embedding_type_layer	layer	model	embedding_type	label_type	pair_significance_bucket	n_systems	n_rows	n_samples_eval_total	n_samples_eval_mean	n_labels_mean	silhouette_cosine_mean	silhouette_cosine_weighted_mean	silhouette_euclidean_mean	silhouette_euclidean_weighted_mean	nearest_centroid_loo_acc_cosine_mean	nearest_centroid_loo_acc_cosine_weighted_mean	nearest_centroid_loo_acc_euclidean_mean	nearest_centroid_loo_acc_euclidean_weighted_mean	within_between_ratio_cosine_mean	within_between_ratio_cosine_weighted_mean	within_between_ratio_euclidean_mean	within_between_ratio_euclidean_weighted_mean	kmeans_ari_mean	kmeans_ari_weighted_mean	kmeans_ami_mean	kmeans_ami_weighted_mean
delta	1	kanishka_GlossBERT	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.4398433194808493	0.35987137841534744	0.26527597497327965	0.20595732330142577	0.9315850640127351	0.9130193905817174	0.936028184327438	0.918005540166205	0.4057083633782699	0.418927008820382	0.6358848685288363	0.6541213455351287	0.49394507071831883	0.4491565398990079	0.5440758856720289	0.5425277759108829
delta	1	kanishka_GlossBERT	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.508092222640053	0.508092222640053	0.2814693282856846	0.2814693282856846	1.0	1.0	1.0	1.0	0.49639158473921213	0.49639158473921213	0.7251918317916808	0.7251918317916808	1.0	1.0	1.0	1.0
delta	1	kanishka_GlossBERT	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.0019952713537009408	-0.03217204264514212	0.008175983198724092	-0.006474687788474076	0.5219958399617894	0.4905786449285046	0.5307934869587319	0.4935186422557798	0.8351834297297229	0.87291402362157	0.8926556388500533	0.9113418153360813	0.12954635430369352	0.09726072860781851	0.19738153319852822	0.1637387966103876
delta	1	kanishka_GlossBERT	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.0038198080595953725	-0.03260902878604624	0.013823260947475385	-0.003526728188954317	0.5462329785689727	0.5188098495212038	0.5574384185614273	0.5235978112175103	0.8079064673293843	0.8391356475529632	0.8783042291030924	0.8938971119156974	0.14923255374854966	0.12025692521877145	0.22486870488495167	0.1989758957509965
delta	1	kanishka_GlossBERT	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.034947388029046685	-0.030609048790703395	-0.02382525737753323	-0.01701882707776556	0.3846520545210846	0.38960244648318043	0.37980554121012433	0.38593272171253823	0.989752883331641	0.9937311142938721	0.9739802940828312	0.9737373050011613	0.01799122411617526	0.01500888898650181	0.04162089364212901	0.03770420592275403
delta	1	kanishka_GlossBERT	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.20100738524966252	-0.20246350312844197	-0.11138743562221336	-0.1120053720260514	0.4145041968501773	0.4091234091234091	0.39233514280970777	0.38545688545688545	0.8808872444905909	0.8818989487998178	0.9136502466853023	0.9140179182351749	0.1293006952919548	0.12879115289500032	0.2010680032738721	0.2008084435721235
delta	1	kanishka_GlossBERT	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.2188002124733143	-0.22109393826746324	-0.12202804084186765	-0.12312260744491094	0.4205386136948187	0.41500698812019565	0.3972918855740531	0.389937106918239	0.8661305807196087	0.8667218476022029	0.9052478995402531	0.9054114249305361	0.14001675889933116	0.13967357066027478	0.2178891357119302	0.21803559149195922
delta	1	kanishka_GlossBERT	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.11614928618301573	-0.11842834888434642	-0.06063993380540067	-0.0618595441792807	0.3857246703603487	0.3825847123719464	0.3686952927028304	0.36524822695035464	0.9512651793983534	0.950357362712464	0.9537229792232288	0.9528386965454605	0.07819331501062124	0.07970450254950676	0.12084414087697946	0.12310301040180077
delta	2	kanishka_GlossBERT	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.4537482604022786	0.3778325292162717	0.26659397849276917	0.21233853472825823	0.9284044073408033	0.9163934426229509	0.9302492354443181	0.9169398907103825	0.39680709681432746	0.41211031650169727	0.632634447985453	0.6473050629092383	0.47467730373301636	0.45850840101719076	0.5413979408129531	0.5581715385351952
delta	2	kanishka_GlossBERT	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.45100302361005845	0.375526316677085	0.26561303045766815	0.21113871853819113	0.9262348439268883	0.9152354570637119	0.9281355759123278	0.9157894736842105	0.39487820436064436	0.4114406457082877	0.6304646616156726	0.6465165264095297	0.4858716717887218	0.4634009944122386	0.5508870040821479	0.5627409663136672
delta	2	kanishka_GlossBERT	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.5443410745455449	0.5443410745455449	0.29896526365110265	0.29896526365110265	1.0	1.0	1.0	1.0	0.46046054778586815	0.46046054778586815	0.704237398188206	0.704237398188206	0.10526315789473684	0.10526315789473684	0.2282588529295255	0.2282588529295255
delta	2	kanishka_GlossBERT	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	0.009370598557260062	-0.019441025367800034	0.013643528178163705	-0.0005220473333549706	0.526136138224813	0.49285046104503544	0.5324065266476151	0.4979286382466925	0.830308501388115	0.8715477844197512	0.8891699531782028	0.9107735720118125	0.12147186224667468	0.09599848420397317	0.19152946462777026	0.16351844397812376
delta	2	kanishka_GlossBERT	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.018003345161631785	-0.015310122853798683	0.01985517877439057	0.0033636421110134415	0.5535308987689165	0.5261627906976745	0.5595261769055877	0.530266757865937	0.8023180602459354	0.8373979462728495	0.873767890148326	0.8922462313490539	0.13869329512895068	0.11787593890470832	0.21546159437207596	0.19666871714345324
