aggregation	silhouette	davies_bouldin	calinski_harabasz	dunn	intra_inter_ratio	centroid_separation	nearest_centroid_loo_acc	total_samples	distance	model	head_indices	embedding_source
micro	-0.3540674007871546	6.51860329703453	8.195499808805286	0.05765070034614655	0.8683457563976308	1.031536755520064	0.3556413556413556	14183.0	cosine	answerdotai_ModernBERT-base	0,3,4	head
macro	-0.1938526256902019	5.953829142575414	7.244657369137083	0.17895579246049878	0.9047572484813045	1.679431388024179	0.2958088453817529		euclidean	answerdotai_ModernBERT-base	0,3,4	head
micro	-0.19633714578343925	6.51860329703453	8.195499808805286	0.17423603187085426	0.9075408128364781	1.6521754757951306	0.28113828113828115	14183.0	euclidean	answerdotai_ModernBERT-base	0,3,4	head
macro	-0.35489786988675986	6.137412680293364	7.105880972445176	0.057701415596150045	0.8603930040830695	1.0316254628904007	0.37055496214203515		cosine	answerdotai_ModernBERT-base	0,3,5	head
micro	-0.3599030547512977	6.753366598061008	8.020296397911263	0.05487678421847806	0.8668081529492808	1.0297519475588286	0.3582153582153582	14183.0	cosine	answerdotai_ModernBERT-base	0,3,5	head
macro	-0.20032354921299197	6.137412680293364	7.105880972445176	0.17913322463252224	0.9056833735727554	1.6957227998475517	0.29087228442168095		euclidean	answerdotai_ModernBERT-base	0,3,5	head
micro	-0.20220113001280332	6.753366598061008	8.020296397911263	0.17203673474698272	0.9090522052672725	1.6642717033506604	0.27434577434577434	14183.0	euclidean	answerdotai_ModernBERT-base	0,3,5	head
macro	-0.3493222783265304	6.0260007256595465	6.867416941784558	0.058431537908005995	0.8641451738183205	1.029040134898056	0.36802303404685854		cosine	answerdotai_ModernBERT-base	0,3,6	head
micro	-0.3529520109356321	6.595422386281954	7.690104942815686	0.0566882783036216	0.8716966435145808	1.0280233972957848	0.3562848562848563	14183.0	cosine	answerdotai_ModernBERT-base	0,3,6	head
macro	-0.19466209929458034	6.0260007256595465	6.867416941784558	0.182391631803262	0.9047573332705253	1.6499526405983178	0.29307633993416116		euclidean	answerdotai_ModernBERT-base	0,3,6	head
micro	-0.19638267466821308	6.595422386281954	7.690104942815686	0.1771957671251698	0.9077438356057422	1.6140762361723637	0.2777777777777778	14183.0	euclidean	answerdotai_ModernBERT-base	0,3,6	head
macro	-0.3562639229077544	6.037365059075398	7.237273987868732	0.058243138598702164	0.8611954155968662	1.0274239707347543	0.36846525261921026		cosine	answerdotai_ModernBERT-base	0,3,7	head
micro	-0.36059489971680686	6.639663168536234	8.072128468723218	0.0559008116063359	0.8683798633047682	1.026230576331881	0.3552123552123552	14183.0	cosine	answerdotai_ModernBERT-base	0,3,7	head
macro	-0.2000286664659258	6.037365059075398	7.237273987868732	0.1828095506288074	0.9053071539587325	1.7030453574624878	0.2919152982430025		euclidean	answerdotai_ModernBERT-base	0,3,7	head
micro	-0.20221277125933454	6.639663168536234	8.072128468723218	0.17678829848362268	0.9087072330532913	1.6727669895822124	0.27656227656227655	14183.0	euclidean	answerdotai_ModernBERT-base	0,3,7	head
macro	-0.34401211488127487	6.090077222918068	7.010377609190531	0.05959976431394994	0.8624424150880741	1.0289271533393292	0.370540535488462		cosine	answerdotai_ModernBERT-base	0,3,8	head
micro	-0.3473073523737389	6.700507700674541	7.816660311847775	0.05811888028134706	0.8699026512274988	1.0266595061810098	0.36064636064636063	14183.0	cosine	answerdotai_ModernBERT-base	0,3,8	head
macro	-0.19268362037368827	6.090077222918068	7.010377609190531	0.18341803056281225	0.9063735981132882	1.6363641828518534	0.2933663528172944		euclidean	answerdotai_ModernBERT-base	0,3,8	head
micro	-0.19420909985923002	6.700507700674541	7.816660311847775	0.17706262381438215	0.9099660272446435	1.5992872790559063	0.27892177892177894	14183.0	euclidean	answerdotai_ModernBERT-base	0,3,8	head
macro	-0.3537372154829346	6.041753541712776	7.058296199822046	0.05814441993096848	0.8631972411965922	1.032901758078746	0.3713621133570951		cosine	answerdotai_ModernBERT-base	0,3,9	head
micro	-0.35845682372284143	6.652140244827495	7.935299669331074	0.05641494856236684	0.8698291754217354	1.0321182611876263	0.35957385957385957	14183.0	cosine	answerdotai_ModernBERT-base	0,3,9	head
macro	-0.19785977174160274	6.041753541712776	7.058296199822046	0.18141948845639727	0.9054913060519477	1.6693063933601588	0.2939794009273973		euclidean	answerdotai_ModernBERT-base	0,3,9	head
micro	-0.19975685622200878	6.652140244827495	7.935299669331074	0.17563172488957357	0.9082052903431204	1.642742284314989	0.27892177892177894	14183.0	euclidean	answerdotai_ModernBERT-base	0,3,9	head
macro	-0.3496264453991468	5.969754189946572	7.4757796158638055	0.05648690087839768	0.8604089794983995	1.0306834096101825	0.3728033085317124		cosine	answerdotai_ModernBERT-base	0,3,10	head
micro	-0.35319153120633284	6.5542058963113705	8.451290118612778	0.05537290930214956	0.8671648815070135	1.0303107583873186	0.36214786214786215	14183.0	cosine	answerdotai_ModernBERT-base	0,3,10	head
macro	-0.19734515397037736	5.969754189946572	7.4757796158638055	0.17992179351629412	0.9036206535563777	1.682909972061592	0.29118958075025314		euclidean	answerdotai_ModernBERT-base	0,3,10	head
micro	-0.19936206184821856	6.5542058963113705	8.451290118612778	0.1753735067773174	0.9070595505650607	1.6506028443347234	0.27677677677677676	14183.0	euclidean	answerdotai_ModernBERT-base	0,3,10	head
macro	-0.357318165148551	6.0102956296691685	6.886314676811305	0.05524701517606349	0.8617716443210545	1.033192503638119	0.3719765017320704		cosine	answerdotai_ModernBERT-base	0,3,11	head
micro	-0.3599973441740022	6.574426892669434	7.610799165599695	0.05427437230499398	0.8701141239844662	1.0314651385450748	0.3587873587873588	14183.0	cosine	answerdotai_ModernBERT-base	0,3,11	head
macro	-0.19965588632474265	6.0102956296691685	6.886314676811305	0.17819278142224107	0.9057488676379818	1.6999284137558632	0.2900751598173311		euclidean	answerdotai_ModernBERT-base	0,3,11	head
micro	-0.19987008799276182	6.574426892669434	7.610799165599695	0.17439004677223716	0.909921239055808	1.666548479299358	0.27899327899327897	14183.0	euclidean	answerdotai_ModernBERT-base	0,3,11	head
macro	-0.35792898398890266	6.030015315920883	7.396631493603949	0.05784296416647088	0.8593423904853743	1.0314549519979683	0.3657371742736746		cosine	answerdotai_ModernBERT-base	0,4,5	head
micro	-0.36399428357524133	6.600556152789829	8.474080225686183	0.0557948315751488	0.8644211596657989	1.028139234524473	0.35220935220935223	14183.0	cosine	answerdotai_ModernBERT-base	0,4,5	head
macro	-0.20187077253504912	6.030015315920883	7.396631493603949	0.1827396087823786	0.9044684303392645	1.7022527657341675	0.2903370364303171		euclidean	answerdotai_ModernBERT-base	0,4,5	head
micro	-0.20318702859015025	6.600556152789829	8.474080225686183	0.1780762756165442	0.9068073449843448	1.6756840085558538	0.2744887744887745	14183.0	euclidean	answerdotai_ModernBERT-base	0,4,5	head
macro	-0.35213484749703616	5.9772365576036695	7.258661442080072	0.05684319587119464	0.8611165018411587	1.0277879912385088	0.36654118721762086		cosine	answerdotai_ModernBERT-base	0,4,6	head
micro	-0.3558755754537632	6.516538855221195	8.173337438040068	0.056616862998630245	0.8678923987070222	1.0273192741877508	0.35192335192335195	14183.0	cosine	answerdotai_ModernBERT-base	0,4,6	head
macro	-0.19688516578090925	5.9772365576036695	7.258661442080072	0.18382894674497646	0.9037687988787256	1.6606021712403154	0.2896945623552918		euclidean	answerdotai_ModernBERT-base	0,4,6	head
micro	-0.19747835780565012	6.516538855221195	8.173337438040068	0.18016108858940977	0.9066175617085698	1.6312518724625806	0.27405977405977405	14183.0	euclidean	answerdotai_ModernBERT-base	0,4,6	head
macro	-0.3548019200112449	5.991345391273335	7.31279736632048	0.05864210427367811	0.8610396279161259	1.03092316268603	0.36584314589593786		cosine	answerdotai_ModernBERT-base	0,4,7	head
micro	-0.36088253579570095	6.569389523395872	8.240746406650178	0.05702106344764266	0.867157550328841	1.0295493727442955	0.3517088517088517	14183.0	cosine	answerdotai_ModernBERT-base	0,4,7	head
macro	-0.19691847214997893	5.991345391273335	7.31279736632048	0.18374018419039234	0.905300852581822	1.7071695584842201	0.29131500229918067		euclidean	answerdotai_ModernBERT-base	0,4,7	head
micro	-0.19895165817402521	6.569389523395872	8.240746406650178	0.17789925735176898	0.9079223199418446	1.6863273310403153	0.27663377663377664	14183.0	euclidean	answerdotai_ModernBERT-base	0,4,7	head
macro	-0.3459785882091081	6.076048698902375	6.885408635926291	0.058528355020700924	0.8632076367373772	1.0309706583755895	0.36711389106608183		cosine	answerdotai_ModernBERT-base	0,4,8	head
micro	-0.34936490906952333	6.669572431596688	7.700850593626544	0.05735482516773041	0.8698518119331583	1.0291043860901334	0.35435435435435436	14183.0	cosine	answerdotai_ModernBERT-base	0,4,8	head
macro	-0.19223549484075506	6.076048698902375	6.885408635926291	0.18470476639827874	0.9070413687879235	1.6267794660663788	0.29704626028188813		euclidean	answerdotai_ModernBERT-base	0,4,8	head
micro	-0.19266076402464372	6.669572431596688	7.700850593626544	0.17858288029240796	0.90988776600165	1.598445180306977	0.28364078364078366	14183.0	euclidean	answerdotai_ModernBERT-base	0,4,8	head
macro	-0.3483363430417429	5.9457690194010935	7.715650544704914	0.05728516197891817	0.8592935063297436	1.0308125371795958	0.3672631615034545		cosine	answerdotai_ModernBERT-base	0,4,10	head
micro	-0.3545366956516392	6.527037084655998	8.782061222545616	0.0546429901862533	0.8653283930001691	1.0306625258460222	0.3527813527813528	14183.0	cosine	answerdotai_ModernBERT-base	0,4,10	head
macro	-0.19434432049853656	5.9457690194010935	7.715650544704914	0.1805259264004639	0.9032693550032396	1.6852725224463352	0.29170981755842534		euclidean	answerdotai_ModernBERT-base	0,4,10	head
micro	-0.1969180562078151	6.527037084655998	8.782061222545616	0.17485729233683683	0.9059051173216108	1.6670765343921712	0.2757042757042757	14183.0	euclidean	answerdotai_ModernBERT-base	0,4,10	head
macro	-0.35072208631624896	6.004180327466289	7.018502718707996	0.059814905177444935	0.8618698877540881	1.0333316272676902	0.36954987037790876		cosine	answerdotai_ModernBERT-base	0,4,9	head
micro	-0.3569401982235863	6.5878618576008705	7.958148195218315	0.058979780025587424	0.8678081310317689	1.0331072793026759	0.3552123552123552	14183.0	cosine	answerdotai_ModernBERT-base	0,4,9	head
macro	-0.19561300961660094	6.004180327466289	7.018502718707996	0.18620819025352536	0.9053360858351465	1.658080410404265	0.29033093858025644		euclidean	answerdotai_ModernBERT-base	0,4,9	head
micro	-0.19740455200853188	6.5878618576008705	7.958148195218315	0.18006795079159102	0.9077900945869491	1.6328959144950097	0.2757757757757758	14183.0	euclidean	answerdotai_ModernBERT-base	0,4,9	head
macro	-0.35190315176950293	5.985200158682513	6.973326025833133	0.05875197162336114	0.8612212344223205	1.0320894747683773	0.36729871242833756		cosine	answerdotai_ModernBERT-base	0,4,11	head
micro	-0.3532509299820186	6.527078345957209	7.818981149125644	0.0582841149182865	0.8685242163234098	1.0317161415506984	0.3535678535678536	14183.0	cosine	answerdotai_ModernBERT-base	0,4,11	head
macro	-0.1974200415998098	5.985200158682513	6.973326025833133	0.18530030875838163	0.9057718353051001	1.676489231065442	0.28623134316545196		euclidean	answerdotai_ModernBERT-base	0,4,11	head
micro	-0.19641231157415753	6.527078345957209	7.818981149125644	0.18135655985005175	0.9092870840866951	1.6422031171989284	0.2759187759187759	14183.0	euclidean	answerdotai_ModernBERT-base	0,4,11	head
macro	-0.35558369488014036	6.033678039343638	6.9132233237398015	0.05877207228462522	0.8633420330887769	1.0321448567587952	0.3676956466597448		cosine	answerdotai_ModernBERT-base	0,5,6	head
micro	-0.35922278112302497	6.5896530331192995	7.809169306441834	0.05647665942089203	0.8697947830242357	1.031242675069579	0.3524953524953525	14183.0	cosine	answerdotai_ModernBERT-base	0,5,6	head
macro	-0.19963834636046435	6.033678039343638	6.9132233237398015	0.18820536375048558	0.9066381762589971	1.6527765522760203	0.28818812002641286		euclidean	answerdotai_ModernBERT-base	0,5,6	head
micro	-0.2005791094199488	6.5896530331192995	7.809169306441834	0.18182485551821348	0.9096584872473562	1.6235988233240795	0.2719147719147719	14183.0	euclidean	answerdotai_ModernBERT-base	0,5,6	head
macro	-0.35905126337429566	6.040523372734962	7.251967833324813	0.05829971990017321	0.8599999231685713	1.0329772627567457	0.3665273973935585		cosine	answerdotai_ModernBERT-base	0,5,7	head
micro	-0.36516786385485484	6.636367097735467	8.186741197043041	0.05554861443781329	0.8659464324419088	1.0304387852592198	0.351994851994852	14183.0	cosine	answerdotai_ModernBERT-base	0,5,7	head
macro	-0.20186741384839074	6.040523372734962	7.251967833324813	0.18455239193206638	0.9059547443119065	1.7143851580223457	0.28667389536354143		euclidean	answerdotai_ModernBERT-base	0,5,7	head
micro	-0.20374547478081548	6.636367097735467	8.186741197043041	0.17725258535362998	0.9083555877628035	1.6925188902607267	0.2696982696982697	14183.0	euclidean	answerdotai_ModernBERT-base	0,5,7	head
macro	-0.3491146001046204	6.090197646794868	6.77846426239265	0.0595149745034412	0.8631716593857741	1.030192846409091	0.372040329828459		cosine	answerdotai_ModernBERT-base	0,5,8	head
micro	-0.3530584644495354	6.698893069355317	7.621072703310485	0.057159188615978754	0.8690441188620842	1.027864792660126	0.35993135993135994	14183.0	cosine	answerdotai_ModernBERT-base	0,5,8	head
macro	-0.19587036362856017	6.090197646794868	6.77846426239265	0.18475848304091952	0.9094047131725126	1.6193969144057088	0.2943607427590881		euclidean	answerdotai_ModernBERT-base	0,5,8	head
micro	-0.19632250978049323	6.698893069355317	7.621072703310485	0.177866524788124	0.9117813220692348	1.595203610192326	0.27935077935077934	14183.0	euclidean	answerdotai_ModernBERT-base	0,5,8	head
macro	-0.35223902948118224	6.0278828738523735	6.790717478118075	0.05957767630072392	0.8630582732131544	1.0360006097709447	0.3697109040558638		cosine	answerdotai_ModernBERT-base	0,5,9	head
micro	-0.358204174512123	6.624848425153368	7.6534461163326775	0.05793751068639362	0.8692738405301602	1.0342600180673849	0.35721435721435724	14183.0	cosine	answerdotai_ModernBERT-base	0,5,9	head
macro	-0.19890645365942558	6.0278828738523735	6.790717478118075	0.18399715612070872	0.9074364591901758	1.6690165765043667	0.28833041068498066		euclidean	answerdotai_ModernBERT-base	0,5,9	head
micro	-0.2012374740080442	6.624848425153368	7.6534461163326775	0.17720632318311175	0.9105579280888435	1.6403039333117433	0.2722007722007722	14183.0	euclidean	answerdotai_ModernBERT-base	0,5,9	head
macro	-0.3574160460411457	5.9738812444200216	7.707104348220894	0.05595977141616049	0.8581751015957182	1.0335124789047598	0.37466199877368744		cosine	answerdotai_ModernBERT-base	0,5,10	head
micro	-0.3614550567425622	6.570229638266365	8.757470713630337	0.05359206154049618	0.8640671676531133	1.0323496257212552	0.36314886314886313	14183.0	cosine	answerdotai_ModernBERT-base	0,5,10	head
macro	-0.20170745134630946	5.9738812444200216	7.707104348220894	0.17808805295590838	0.904109174903729	1.6967582288183902	0.28932404722973726		euclidean	answerdotai_ModernBERT-base	0,5,10	head
micro	-0.20260921824127853	6.570229638266365	8.757470713630337	0.17174017932297128	0.9066001048716434	1.6722602658466972	0.27405977405977405	14183.0	euclidean	answerdotai_ModernBERT-base	0,5,10	head
macro	-0.354694516067816	6.0106883070626305	6.81096950742031	0.05872092354985237	0.8644767873796795	1.0299703483326248	0.36468817014895005		cosine	answerdotai_ModernBERT-base	0,6,7	head
micro	-0.3589263801403882	6.595328028081469	7.537962596746527	0.05670370754272651	0.8720533094418595	1.0293222474231407	0.3524953524953525	14183.0	cosine	answerdotai_ModernBERT-base	0,6,7	head
macro	-0.19870067407741424	6.0106883070626305	6.81096950742031	0.183527123727897	0.9065768436308779	1.6751486651416878	0.29538356960235773		euclidean	answerdotai_ModernBERT-base	0,6,7	head
micro	-0.20052167595245174	6.595328028081469	7.537962596746527	0.1779077856247705	0.9099115386864325	1.644844098324532	0.28135278135278136	14183.0	euclidean	answerdotai_ModernBERT-base	0,6,7	head
macro	-0.3613277248607934	6.050028394261897	7.100793429184909	0.05519693895948907	0.8588077207330591	1.034306398454889	0.36932490753954617		cosine	answerdotai_ModernBERT-base	0,5,11	head
micro	-0.36428000309566055	6.618122432316279	7.969970188651442	0.05276915791624359	0.8652686565837494	1.0337769857155839	0.3564993564993565	14183.0	cosine	answerdotai_ModernBERT-base	0,5,11	head
macro	-0.20363547236429017	6.050028394261897	7.100793429184909	0.18205053454896764	0.904606125585201	1.7085000971683482	0.28615890023014995		euclidean	answerdotai_ModernBERT-base	0,5,11	head
micro	-0.2034768179572394	6.618122432316279	7.969970188651442	0.17595738516008166	0.9076052589232023	1.68009214733342	0.2724867724867725	14183.0	euclidean	answerdotai_ModernBERT-base	0,5,11	head
macro	-0.3386456518497409	5.972173698016072	6.617643043190289	0.06199623936105037	0.8656323209932627	1.028818934687905	0.3670943919771598		cosine	answerdotai_ModernBERT-base	0,6,8	head
