model	cache_path	embedding_type	system_id	lemma	msps	n_tokens_total_system	n_tokens_with_conditioning	n_tokens_unmatched_conditioning	n_tokens_unexpected_form	n_meanings_total_system	n_meanings_with_conditioning	n_forms_observed_system	observed_forms	expected_form_1	expected_form_2	pair_p_value	pair_test_type	pair_significant	pair_attested_meanings	cond_no_cond_count_expected	cond_prob_count_expected	cond_cat_count_expected	cond_no_cond_count_matched	cond_prob_count_matched	cond_cat_count_matched	system_notes	layer	label_type	label_column	n_samples_eval	n_labels	label_entropy	label_max_count	label_min_count	label_singleton_fraction	label_sparse_fraction	silhouette_cosine	silhouette_euclidean	within_cosine	between_cosine	within_between_ratio_cosine	within_euclidean	between_euclidean	within_between_ratio_euclidean	nearest_centroid_loo_acc_cosine	nearest_centroid_loo_acc_euclidean	kmeans_ari	kmeans_ami	kmeans_pca_components_used
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	creep__ppt	creep	ppt	200	173	27	0	7	3	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	7	0	1	2	0	1	2		4	conditioned-exclude	conditioned_exclude_label	100	3.0	0.992997266270944	72.0	3.0	0.0	0.0	0.17036604210894854	0.16949162040918192	0.32165694065186734	0.5180765082840691	0.620867643115557	1.012515551568016	1.37813740615604	0.734698548232696	0.94	0.96	0.47734897321070335	0.6527061338749904	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	creep__ppt	creep	ppt	200	173	27	0	7	3	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	7	0	1	2	0	1	2		4	conditioned-cat-only	cat_only_label	100	3.0	0.992997266270944	72.0	3.0	0.0	0.0	0.17036604210894854	0.16949162040918192	0.32165694065186734	0.5180765082840691	0.620867643115557	1.012515551568016	1.37813740615604	0.734698548232696	0.94	0.96	0.47734897321070335	0.6527061338749904	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	creep__pst	creep	pst	199	192	7	0	6	4	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	6	0	1	3	0	1	3		4	raw	raw_label	199	6.0	2.074652806440842	80.0	1.0	0.16666666666666666	0.16666666666666666	-0.040631859900625796	-0.02641908576493073	0.3095195645033466	0.4496169067490449	0.688407308215627	1.0351055451073463	1.2581882421351651	0.8226952934727446	0.6482412060301508	0.6482412060301508	0.3642887572925591	0.36164751417701935	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	creep__pst	creep	pst	199	192	7	0	6	4	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	6	0	1	3	0	1	3		4	conditioned-exclude	conditioned_exclude_label	150	5.0	1.6571237065559545	80.0	2.0	0.0	0.2	-0.007899905314504905	0.008371994191380011	0.2986314710649489	0.4740989031119364	0.6298927694300971	1.0203014951080391	1.3079641764837442	0.7800683791286693	0.7866666666666666	0.7933333333333333	0.27716832312801865	0.49447163827093565	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	creep__pst	creep	pst	199	192	7	0	6	4	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	6	0	1	3	0	1	3		4	conditioned-cat-only	cat_only_label	150	5.0	1.6571237065559545	80.0	2.0	0.0	0.2	-0.007899905314504905	0.008371994191380011	0.2986314710649489	0.4740989031119364	0.6298927694300971	1.0203014951080391	1.3079641764837442	0.7800683791286693	0.7866666666666666	0.7933333333333333	0.27716832312801865	0.49447163827093565	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	disprove__ppt	disprove	ppt	197	197	0	0	1	1	2	disproved,disproven	disproved	disproven		fisher_exact	False	1	1	0	0	1	0	0		4	raw	raw_label	197	1.0	-0.0	197.0	197.0	0.0	0.0													0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	disprove__ppt	disprove	ppt	197	197	0	0	1	1	2	disproved,disproven	disproved	disproven		fisher_exact	False	1	1	0	0	1	0	0		4	conditioned-exclude	conditioned_exclude_label	197	1.0	-0.0	197.0	197.0	0.0	0.0													0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	disprove__ppt	disprove	ppt	197	197	0	0	1	1	2	disproved,disproven	disproved	disproven		fisher_exact	False	1	1	0	0	1	0	0		4	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	dive__pst	dive	pst	198	182	16	0	7	3	2	dived,dove	dived	dove	0.0014	fisher_exact	True	7	1	2	0	1	2	0		4	raw	raw_label	198	7.0	1.907799970324791	73.0	1.0	0.42857142857142855	0.42857142857142855	-0.24492516028141226	-0.10816686130061552	0.3730725759641861	0.3889212920337771	0.9592495541020299	1.0583935232386628	1.0869482743237115	0.9737294296705928	0.4595959595959596	0.43434343434343436	0.04462060107001339	0.024290990808519985	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	dive__pst	dive	pst	198	182	16	0	7	3	2	dived,dove	dived	dove	0.0014	fisher_exact	True	7	1	2	0	1	2	0		4	conditioned-exclude	conditioned_exclude_label	67	1.0	-0.0	67.0	67.0	0.0	0.0													0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	dive__pst	dive	pst	198	182	16	0	7	3	2	dived,dove	dived	dove	0.0014	fisher_exact	True	7	1	2	0	1	2	0		4	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	dream__ppt	dream	ppt	199	181	18	0	5	3	2	dreamed,dreamt	dreamed	dreamt	0.0015	fisher_exact	True	5	3	0	0	3	0	0		4	raw	raw_label	199	5.0	1.6985903204516677	111.0	4.0	0.0	0.0	-0.1575969671908017	-0.10715508389847311	0.3993740312472578	0.42305209787835507	0.9440303765190033	1.2113872809853692	1.238088417653119	0.9784335785013127	0.5025125628140703	0.48743718592964824	0.05474396554901069	0.08909728151688563	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	dream__ppt	dream	ppt	199	181	18	0	5	3	2	dreamed,dreamt	dreamed	dreamt	0.0015	fisher_exact	True	5	3	0	0	3	0	0		4	conditioned-exclude	conditioned_exclude_label	181	3.0	1.3099792748760353	111.0	22.0	0.0	0.0	0.045253850080270684	0.02690221334919054	0.40010103473265657	0.43182990612018646	0.9265246085603457	1.2141389469729353	1.2685917659763666	0.9570761686589366	0.7016574585635359	0.6795580110497238	0.039092574736515756	0.022579000360067287	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	dream__ppt	dream	ppt	199	181	18	0	5	3	2	dreamed,dreamt	dreamed	dreamt	0.0015	fisher_exact	True	5	3	0	0	3	0	0		4	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	dream__pst	dream	pst	197	190	7	0	5	4	2	dreamed,dreamt	dreamed	dreamt	0.0	chi_sq	True	5	0	4	0	0	4	0		4	raw	raw_label	197	5.0	2.0094602437853	69.0	7.0	0.0	0.0	-0.011273057902619755	0.0001676837369666301	0.40741602943807903	0.4298004457888324	0.9479190480836513	1.1849602306900655	1.2381860527840844	0.9570130660296652	0.4467005076142132	0.4619289340101523	0.07516838967076873	0.06946078664522093	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	dream__pst	dream	pst	197	190	7	0	5	4	2	dreamed,dreamt	dreamed	dreamt	0.0	chi_sq	True	5	0	4	0	0	4	0		4	conditioned-exclude	conditioned_exclude_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	dream__pst	dream	pst	197	190	7	0	5	4	2	dreamed,dreamt	dreamed	dreamt	0.0	chi_sq	True	5	0	4	0	0	4	0		4	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	drink__ppt	drink	ppt	200	183	17	0	7	3	2	drank,drunk	drank	drunk	0.0185	fisher_exact	True	7	2	1	0	2	1	0		4	raw	raw_label	200	7.0	1.8199338849640223	104.0	1.0	0.2857142857142857	0.2857142857142857	-0.3382982286042649	-0.1863805357919661	0.4575240596164779	0.4562498925544295	1.002792695588189	1.3814679571782533	1.3882445067833142	0.9951186195429199	0.365	0.36	0.012939748677189986	0.023546353589810012	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	drink__ppt	drink	ppt	200	183	17	0	7	3	2	drank,drunk	drank	drunk	0.0185	fisher_exact	True	7	2	1	0	2	1	0		4	conditioned-exclude	conditioned_exclude_label	132	2.0	0.7455178428108284	104.0	28.0	0.0	0.0	-0.0025474703261596635	0.0010048843369727487	0.4703983433704748	0.4707176296055796	0.9993217032568499	1.394031152322136	1.3984454774843382	0.9968434056005222	0.553030303030303	0.5606060606060606	-0.02034291779352121	0.0035100167143467752	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	drink__ppt	drink	ppt	200	183	17	0	7	3	2	drank,drunk	drank	drunk	0.0185	fisher_exact	True	7	2	1	0	2	1	0		4	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	drive__ppt	drive	ppt	142	93	49	0	15	4	2	driven,drove	driven	drove	0.0	fisher_exact	True	15	0	0	4	0	0	4		4	raw	raw_label	142	15.0	3.2081115221477225	31.0	1.0	0.3333333333333333	0.4	-0.16301082951710094	-0.10202699473754037	0.4697463224620909	0.5995705232459415	0.7834713419849074	1.2767205764101306	1.445908405827122	0.8829885567196708	0.352112676056338	0.36619718309859156	0.1758996289547906	0.25954947800931655	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	drive__ppt	drive	ppt	142	93	49	0	15	4	2	driven,drove	driven	drove	0.0	fisher_exact	True	15	0	0	4	0	0	4		4	conditioned-exclude	conditioned_exclude_label	93	6.0	2.257035960830074	27.0	3.0	0.0	0.0	0.0509596572504423	0.030668488151016957	0.45181881081833836	0.633879759721836	0.7127831483633568	1.252684276000648	1.4914011771255522	0.8399378351135578	0.6451612903225806	0.6559139784946236	0.41180994180523406	0.5264180246347117	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	drive__ppt	drive	ppt	142	93	49	0	15	4	2	driven,drove	driven	drove	0.0	fisher_exact	True	15	0	0	4	0	0	4		4	conditioned-cat-only	cat_only_label	93	6.0	2.257035960830074	27.0	3.0	0.0	0.0	0.0509596572504423	0.030668488151016957	0.45181881081833836	0.633879759721836	0.7127831483633568	1.252684276000648	1.4914011771255522	0.8399378351135578	0.6451612903225806	0.6559139784946236	0.41180994180523406	0.5264180246347117	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	eat__ppt	eat	ppt	199	171	28	0	8	2	2	ate,eaten	ate	eaten	0.0053	fisher_exact	True	8	1	1	0	1	1	0		4	raw	raw_label	199	8.0	1.4428159561419673	142.0	1.0	0.125	0.25	-0.2612809390611893	-0.14332753156593372	0.5345126079064129	0.5227795949220571	1.022443517494414	1.419241771699371	1.4325947182833196	0.990679187621221	0.2914572864321608	0.36180904522613067	0.002513464428536872	0.07199802587668738	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	eat__ppt	eat	ppt	199	171	28	0	8	2	2	ate,eaten	ate	eaten	0.0053	fisher_exact	True	8	1	1	0	1	1	0		4	conditioned-exclude	conditioned_exclude_label	142	1.0	-0.0	142.0	142.0	0.0	0.0													0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	eat__ppt	eat	ppt	199	171	28	0	8	2	2	ate,eaten	ate	eaten	0.0053	fisher_exact	True	8	1	1	0	1	1	0		4	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	fall__ppt	fall	ppt	200	151	49	0	14	4	2	fallen,fell	fallen	fell	0.0	fisher_exact	True	14	0	2	2	0	2	2		4	raw	raw_label	200	14.0	2.949755162174359	51.0	1.0	0.21428571428571427	0.35714285714285715	-0.17914736878985923	-0.10673104076497701	0.46637048216952004	0.5289619652562408	0.8816711083255294	1.3348020436086354	1.4332760376261746	0.9312944670583944	0.395	0.42	0.12481948491815617	0.16269496811820297	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	fall__ppt	fall	ppt	200	151	49	0	14	4	2	fallen,fell	fallen	fell	0.0	fisher_exact	True	14	0	2	2	0	2	2		4	conditioned-exclude	conditioned_exclude_label	69	4.0	1.5574653812571848	30.0	4.0	0.0	0.0	-0.017693116620982767	-0.0074349837008954416	0.45075359252992114	0.5795709214889835	0.7777367287024752	1.3383334466434036	1.5158043748550314	0.8829196358345378	0.6956521739130435	0.7246376811594203	0.32341061091123524	0.3189143144033992	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	fall__ppt	fall	ppt	200	151	49	0	14	4	2	fallen,fell	fallen	fell	0.0	fisher_exact	True	14	0	2	2	0	2	2		4	conditioned-cat-only	cat_only_label	69	4.0	1.5574653812571848	30.0	4.0	0.0	0.0	-0.017693116620982767	-0.0074349837008954416	0.45075359252992114	0.5795709214889835	0.7777367287024752	1.3383334466434036	1.5158043748550314	0.8829196358345378	0.6956521739130435	0.7246376811594203	0.32341061091123524	0.3189143144033992	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	fall__pst	fall	pst	199	0	199	0	22	0	2	fell,felled					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	4	raw	raw_label	199	22.0	3.6565111720591474	48.0	1.0	0.22727272727272727	0.36363636363636365	-0.09250100690187779	-0.048698038205328996	0.45293023700914864	0.7085829940557432	0.6392056270172316	1.3336777806498996	1.6802306193953256	0.7937468614456378	0.3969849246231156	0.4020100502512563	0.15324940319992406	0.3102617093112921	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	fall__pst	fall	pst	199	0	199	0	22	0	2	fell,felled					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	4	conditioned-exclude	conditioned_exclude_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	fall__pst	fall	pst	199	0	199	0	22	0	2	fell,felled					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	4	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	fly__pst	fly	pst	198	171	27	0	14	3	2	flew,flied	flew	flied	0.0	fisher_exact	True	14	0	1	2	0	1	2		4	raw	raw_label	198	14.0	2.1414296982592194	103.0	1.0	0.14285714285714285	0.5	-0.04904447384839458	-0.003401076327634021	0.2807759165856422	0.6056915257590243	0.46356256385424405	0.9446165911696593	1.4448387869420805	0.6537868443917448	0.6767676767676768	0.6818181818181818	0.1841760184043167	0.29567138201711185	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	fly__pst	fly	pst	198	171	27	0	14	3	2	flew,flied	flew	flied	0.0	fisher_exact	True	14	0	1	2	0	1	2		4	conditioned-exclude	conditioned_exclude_label	68	3.0	0.941917968093368	51.0	2.0	0.0	0.3333333333333333	0.12849056301730388	0.07660880551783854	0.3714604783814556	0.43631301302055214	0.8513623643949356	1.1211274773027964	1.2010726335903612	0.9334385331480036	0.8823529411764706	0.8823529411764706	-0.051014693566919185	0.04259183580866724	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	fly__pst	fly	pst	198	171	27	0	14	3	2	flew,flied	flew	flied	0.0	fisher_exact	True	14	0	1	2	0	1	2		4	conditioned-cat-only	cat_only_label	68	3.0	0.941917968093368	51.0	2.0	0.0	0.3333333333333333	0.12849056301730388	0.07660880551783854	0.3714604783814556	0.43631301302055214	0.8513623643949356	1.1211274773027964	1.2010726335903612	0.9334385331480036	0.8823529411764706	0.8823529411764706	-0.051014693566919185	0.04259183580866724	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	forget__ppt	forget	ppt	200	184	16	0	5	3	2	forgot,forgotten	forgot	forgotten	0.0021	fisher_exact	True	5	3	0	0	3	0	0		4	raw	raw_label	200	5.0	1.7933748547876793	90.0	4.0	0.0	0.0	-0.16597475253372945	-0.07766077098947248	0.4375804026827136	0.4453512551021827	0.9825511832953381	1.2707983337476705	1.2820024790370712	0.9912604339908794	0.365	0.355	0.03050389597246722	0.025500902405650415	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	forget__ppt	forget	ppt	200	184	16	0	5	3	2	forgot,forgotten	forgot	forgotten	0.0021	fisher_exact	True	5	3	0	0	3	0	0		4	conditioned-exclude	conditioned_exclude_label	184	3.0	1.4416232767703003	90.0	27.0	0.0	0.0	-0.002782778171048075	-0.00028603049495114067	0.438531453805124	0.45528186483358946	0.9632087014171146	1.2721648269710961	1.2966621283089887	0.9811074135635933	0.47282608695652173	0.47282608695652173	0.039043608394026895	0.024143703082911475	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	forget__ppt	forget	ppt	200	184	16	0	5	3	2	forgot,forgotten	forgot	forgotten	0.0021	fisher_exact	True	5	3	0	0	3	0	0		4	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	hang__ppt	hang	ppt	198	189	9	0	7	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	7	0	1	3	0	1	3		4	raw	raw_label	198	7.0	1.7446180181763304	122.0	2.0	0.0	0.2857142857142857	0.01905733093532106	0.02118514034087916	0.5166757458033941	0.6311130741472802	0.8186738113475045	1.290502651065911	1.43218646145258	0.9010716731374714	0.6666666666666666	0.6666666666666666	0.054975410483454494	0.19734621341633657	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	hang__ppt	hang	ppt	198	189	9	0	7	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	7	0	1	3	0	1	3		4	conditioned-exclude	conditioned_exclude_label	67	5.0	1.7041692098588086	30.0	1.0	0.4	0.4	-0.03677940470907859	-0.03777345288054999	0.5009182605603285	0.5351924591121281	0.9359591153271112	1.251188979923898	1.3034692444606981	0.9598914475665816	0.6268656716417911	0.6716417910447762	0.09928469013223847	0.11466739298862245	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	hang__ppt	hang	ppt	198	189	9	0	7	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	7	0	1	3	0	1	3		4	conditioned-cat-only	cat_only_label	67	5.0	1.7041692098588086	30.0	1.0	0.4	0.4	-0.03677940470907859	-0.03777345288054999	0.5009182605603285	0.5351924591121281	0.9359591153271112	1.251188979923898	1.3034692444606981	0.9598914475665816	0.6268656716417911	0.6716417910447762	0.09928469013223847	0.11466739298862245	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	hang__pst	hang	pst	198	169	29	0	12	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	12	0	0	4	0	0	4		4	raw	raw_label	198	12.0	2.410290575096467	96.0	1.0	0.16666666666666666	0.25	-0.07615679214617284	-0.04054215813140388	0.5387516586110014	0.6487650337041501	0.8304264727939746	1.346193187011697	1.5121167470209507	0.8902706683619881	0.5909090909090909	0.5959595959595959	0.08411473118637945	0.2329911389196164	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	hang__pst	hang	pst	198	169	29	0	12	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	12	0	0	4	0	0	4		4	conditioned-exclude	conditioned_exclude_label	169	7.0	1.910016434686177	93.0	1.0	0.14285714285714285	0.14285714285714285	-0.09897737870499732	-0.05100675674852491	0.5253147612053504	0.675266147032095	0.7779373562767726	1.3286374454971048	1.5337248549707092	0.8662814853596924	0.6568047337278107	0.6568047337278107	0.16905535274294925	0.39500228409635185	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	hang__pst	hang	pst	198	169	29	0	12	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	12	0	0	4	0	0	4		4	conditioned-cat-only	cat_only_label	169	7.0	1.910016434686177	93.0	1.0	0.14285714285714285	0.14285714285714285	-0.09897737870499732	-0.05100675674852491	0.5253147612053504	0.675266147032095	0.7779373562767726	1.3286374454971048	1.5337248549707092	0.8662814853596924	0.6568047337278107	0.6568047337278107	0.16905535274294925	0.39500228409635185	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	heave__pst	heave	pst	126	92	34	0	15	4	2	heaved,hove	heaved	hove	0.0	fisher_exact	True	15	2	0	2	2	0	2		4	raw	raw_label	126	15.0	3.0756536995235515	36.0	1.0	0.26666666666666666	0.4	-0.38212167242391304	-0.2122358775123949	0.2829017491186747	0.4492406233822605	0.6297332306877167	1.1039594351112716	1.4511308808433525	0.7607580058317582	0.31746031746031744	0.2857142857142857	0.1310636362619707	0.19169930894722764	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	heave__pst	heave	pst	126	92	34	0	15	4	2	heaved,hove	heaved	hove	0.0	fisher_exact	True	15	2	0	2	2	0	2		4	conditioned-exclude	conditioned_exclude_label	92	4.0	1.9235779097042376	36.0	17.0	0.0	0.0	0.08640482059128866	0.03970988946318866	0.2765213884508164	0.45336692752878516	0.6099284523423018	1.0950306265779353	1.4721504799176026	0.7438306351937779	0.5978260869565217	0.5869565217391305	0.2669883690053161	0.30840291093611405	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	heave__pst	heave	pst	126	92	34	0	15	4	2	heaved,hove	heaved	hove	0.0	fisher_exact	True	15	2	0	2	2	0	2		4	conditioned-cat-only	cat_only_label	58	2.0	0.9575534837147482	36.0	22.0	0.0	0.0	0.5577722464531294	0.3994291795971455	0.23577827202742435	0.5660757771283215	0.41651362159235567	1.0116770427444062	1.7273664030699618	0.585675998413772	0.9827586206896551	0.9137931034482759	0.6227617442595323	0.6036779933510735	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	kneel__pst	kneel	pst	200	200	0	0	2	2	2	kneeled,knelt	kneeled	knelt	0.2008	chi_sq	False	2	2	0	0	2	0	0		4	raw	raw_label	200	2.0	0.9927744539878083	110.0	90.0	0.0	0.0	0.05085254813351917	0.027326523314303613	0.26666166252800216	0.2844322715161936	0.9375225290243491	0.9680158742190424	1.0020378883377932	0.9660471779413577	0.695	0.685	0.01453699812504041	0.015634794961142257	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	kneel__pst	kneel	pst	200	200	0	0	2	2	2	kneeled,knelt	kneeled	knelt	0.2008	chi_sq	False	2	2	0	0	2	0	0		4	conditioned-exclude	conditioned_exclude_label	200	2.0	0.9927744539878083	110.0	90.0	0.0	0.0	0.05085254813351917	0.027326523314303613	0.26666166252800216	0.2844322715161936	0.9375225290243491	0.9680158742190424	1.0020378883377932	0.9660471779413577	0.695	0.685	0.01453699812504041	0.015634794961142257	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	kneel__pst	kneel	pst	200	200	0	0	2	2	2	kneeled,knelt	kneeled	knelt	0.2008	chi_sq	False	2	2	0	0	2	0	0		4	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	knit__ppt	knit	ppt	200	178	22	0	7	2	2	knit,knitted	knit	knitted	0.0041	fisher_exact	True	7	0	2	0	0	2	0		4	raw	raw_label	200	7.0	1.5863227789388623	110.0	1.0	0.14285714285714285	0.14285714285714285	-0.12484889061059937	-0.0696816653642097	0.5042926338115434	0.5317898609874154	0.9482930586062401	1.2964749235008182	1.351979830843067	0.9589454619987658	0.585	0.6	0.0652792005457895	0.14191769323112283	0.0
