embedding_type_layer	layer	model	embedding_type	label_type	pair_significance_bucket	n_systems	n_rows	n_samples_eval_total	n_samples_eval_mean	n_labels_mean	silhouette_cosine_mean	silhouette_cosine_weighted_mean	silhouette_euclidean_mean	silhouette_euclidean_weighted_mean	nearest_centroid_loo_acc_cosine_mean	nearest_centroid_loo_acc_cosine_weighted_mean	nearest_centroid_loo_acc_euclidean_mean	nearest_centroid_loo_acc_euclidean_weighted_mean	within_between_ratio_cosine_mean	within_between_ratio_cosine_weighted_mean	within_between_ratio_euclidean_mean	within_between_ratio_euclidean_weighted_mean	kmeans_ari_mean	kmeans_ari_weighted_mean	kmeans_ami_mean	kmeans_ami_weighted_mean
delta	0	bert_base_uncased	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.5244817658847964	0.28150888142847746	0.5192657810471514	0.300082555231053	0.7696697520892826	0.6573770491803279	0.7866891186405993	0.6808743169398908	0.007364289221990846	0.007217438926772531	0.06427476614243594	0.06428056691835154	0.713720833879842	0.5984696262092914	0.7541529668184301	0.6570159435138045
delta	0	bert_base_uncased	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.510072891868538	0.271557832578161	0.5048357461099372	0.2904513311487238	0.7626900476071395	0.6526315789473685	0.7802251525387992	0.6764542936288088	0.007586583941625525	0.00731700783886015	0.06606925151110685	0.06510084140508363	0.7050457076337765	0.5929082636914145	0.746703056722019	0.6522654718173196
delta	0	bert_base_uncased	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.9999746084213257	0.9999746084213257	0.9954569339752197	0.9954569339752197	1.0	1.0	1.0	1.0	2.85634740464512e-05	2.85634740464512e-05	0.005056748976295822	0.005056748976295822	1.0	1.0	1.0	1.0
delta	0	bert_base_uncased	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.16250099611303692	-0.2017376592162956	-0.14510174031699233	-0.1807949569647144	0.3945714394813468	0.3721769343846051	0.39765505907896775	0.3703060269945209	0.6981812878493324	0.7719217363588077	0.7193475758433461	0.7866259905421944	0.1278264522999349	0.09295807560111989	0.1785423160829465	0.14078402358410097
delta	0	bert_base_uncased	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.1709558935487853	-0.23242974234011837	-0.15110331512279992	-0.20644406787335476	0.40907913496535825	0.38782489740082077	0.4141864236185306	0.3874829001367989	0.6493657583818768	0.7120716859943648	0.6740183006407326	0.7306183287966808	0.14963836131084599	0.1187548673613249	0.20753769602053204	0.1776920202112634
delta	0	bert_base_uncased	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.11458991064379613	-0.0919594927893137	-0.11109281641741593	-0.08905428381870281	0.3123611650719498	0.3162079510703364	0.3039773266881114	0.308868501529052	0.9748026214982476	0.9859909073259411	0.9762134686581562	0.9869518657029072	0.004225634571438727	0.0006891837273101765	0.014235163103295149	0.008773036259546898
delta	0	bert_base_uncased	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.60683100083222	-0.6099175314023962	-0.5628308284406861	-0.5667610650877597	0.23294617355336603	0.22937222937222937	0.16626643260659382	0.16273416273416275	0.7792346011159027	0.7824748606455401	0.796131398043743	0.799078999214105	0.04328370285228042	0.042481023039607504	0.07275326444455953	0.07208362141756343
delta	0	bert_base_uncased	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.6647951782891347	-0.6705373909375985	-0.6134422582784488	-0.6197921444979515	0.22295646928689947	0.21916491963661774	0.14391001656923247	0.13950034940600978	0.7528594064418386	0.7556587212857248	0.7703042717381317	0.7727266334261694	0.049285750937681214	0.0485970868601003	0.0822650319822205	0.08192068495885528
delta	0	bert_base_uncased	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.33038646219154966	-0.3364832713712708	-0.3214532399836641	-0.32755704732263907	0.2805893785165142	0.27541371158392436	0.27288933986170166	0.26753349093774625	0.9050239910999012	0.9034327658430057	0.9193069235012741	0.9179449895767072	0.014658550444984248	0.014893671338661343	0.027389450034176383	0.027712185869608774
delta	1	bert_base_uncased	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.6230617841733072	0.4577129221027666	0.5329724179498632	0.3813930975965382	0.9164820039721597	0.8863387978142077	0.9172885491517891	0.8879781420765027	0.035164996387679164	0.03814676864591774	0.18960725352450997	0.2019955186460533	0.731877227073301	0.5898851102204522	0.7810952536041863	0.6762284763016416
delta	1	bert_base_uncased	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.6122783595329206	0.45049405956532484	0.5232035804003703	0.37482867987511725	0.9139511556076797	0.884764542936288	0.9147821415503282	0.8864265927977839	0.035594447278868784	0.038384353849068666	0.19097540948104813	0.2027924357054342	0.7237522945603708	0.5842048485891566	0.7744617764406768	0.6717441061673153
delta	1	bert_base_uncased	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.9789147973060608	0.9789147973060608	0.8553440570831299	0.8553440570831299	1.0	1.0	1.0	1.0	0.020993116978421603	0.020993116978421603	0.14445810695875075	0.14445810695875075	1.0	1.0	1.0	1.0
delta	1	bert_base_uncased	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.10394511886212664	-0.14843893631844138	-0.07498785656838057	-0.10903028295126552	0.49242155676198834	0.46291594280368836	0.45978667967017633	0.4216223439796873	0.7099048342688391	0.7798715698778872	0.7615231615338564	0.8142515661970321	0.16305875488028557	0.11901696620100871	0.2217914908311754	0.1759475843821659
delta	1	bert_base_uncased	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.10304493760900098	-0.16541943005245946	-0.07443514308097827	-0.12225231348927322	0.5158637823814665	0.4899110807113543	0.48606330733753855	0.45109439124487005	0.6630137219878633	0.7221401658981117	0.7240388633558535	0.7673057769748766	0.186846161441065	0.1457691851113119	0.25212140420036167	0.2134974657825114
delta	1	bert_base_uncased	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.10904614596317212	-0.08770381255297485	-0.07811989966366026	-0.06173827403000006	0.35958227825161215	0.36636085626911313	0.31088578955512347	0.3162079510703364	0.9756211371943694	0.9863628545712984	0.9739341845425391	0.9821653126014155	0.02826345103586873	0.023330742233147506	0.04992198173911982	0.04164073029701606
delta	1	bert_base_uncased	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.5348673260584473	-0.5383631049830642	-0.38596981297557553	-0.38882792750632517	0.382009875453262	0.377019877019877	0.23235774912269017	0.2288002288002288	0.7856600389759723	0.788754449488602	0.8201119392747541	0.8224301233321241	0.09350253966597466	0.09324796657819404	0.16094259474764142	0.16106496232462078
delta	1	bert_base_uncased	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.5874263054330743	-0.5935587786536848	-0.4216885236016805	-0.42634039144398606	0.3827680879330291	0.3774458420684836	0.21607875534397217	0.21182739343116702	0.7600693623837568	0.76272451670219	0.7984338446886353	0.8003148923091855	0.09813230147704931	0.09777748610741435	0.17262305197505068	0.17302006301850825
delta	1	bert_base_uncased	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.28420142442561114	-0.28939538544749915	-0.2156190392203056	-0.219622771021557	0.378393785165142	0.3750985027580772	0.3099960271442684	0.3053585500394011	0.9077078811849996	0.9061660612060345	0.9234997749931664	0.9221839313504855	0.07142213718238781	0.07281694231873222	0.10523579873999724	0.10713982727985169
delta	2	bert_base_uncased	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.6219105530985604	0.4694181174168343	0.5030210776124423	0.36687547293277917	0.9258100334082165	0.9043715846994536	0.925293297696488	0.9032786885245901	0.06771356503063741	0.07361666450435579	0.2591592689931448	0.27493458499311957	0.6843768107356705	0.5526380128501925	0.74054351481936	0.6545295034488183
delta	2	bert_base_uncased	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.6123039635536826	0.4629152103439438	0.4954222752042397	0.3615166629029959	0.9235618526024048	0.9030470914127424	0.9230294582327453	0.9019390581717451	0.06793925506124984	0.0738015796080113	0.25958572861424545	0.27534799889196027	0.6748124716670545	0.5464418634436855	0.7326811970866132	0.6497445935242867
delta	2	bert_base_uncased	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.9389280080795288	0.9389280080795288	0.7537815570831299	0.7537815570831299	1.0	1.0	1.0	1.0	0.06026579402042802	0.06026579402042802	0.2450861014968238	0.2450861014968238	1.0	1.0	1.0	1.0
delta	2	bert_base_uncased	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.08785900359022586	-0.13133948482970523	-0.05027570351182173	-0.08137143839857716	0.5039598484251957	0.47307229720700256	0.45525310771986505	0.4145396231457971	0.7228181095282863	0.7889661306029674	0.7808376548171211	0.8271801807768407	0.16691897103595477	0.127418167007335	0.23934498588189204	0.19782878066201318
delta	2	bert_base_uncased	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.08553064267913464	-0.14521526357205164	-0.048397096047433565	-0.09078061335234235	0.5293502102513674	0.502906976744186	0.48083128832051075	0.442202462380301	0.678014797238605	0.7336641077526326	0.7470388181380486	0.7847074789269988	0.18556812063892447	0.14741566776862783	0.2645402169332797	0.22831289456690165
delta	2	bert_base_uncased	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.10105304875307614	-0.08170917652068882	-0.060921145810021296	-0.04771709275355033	0.3600811314102235	0.36636085626911313	0.31031008431620577	0.3155963302752294	0.9767035458364792	0.9867681059110764	0.9723643959985312	0.9790947743045937	0.061240456619126235	0.05589193798468035	0.09657200992402847	0.08879446988783093
delta	2	bert_base_uncased	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.48515187655886016	-0.48832895257380393	-0.3160486162174493	-0.31826938346019873	0.3945142469785092	0.38946088946088947	0.251557602473703	0.24853424853424855	0.7945612857003191	0.7974325005919496	0.8336519343154779	0.8355025963792925	0.12343004882333546	0.12427612298096209	0.2009448273261339	0.20169763764355153
delta	2	bert_base_uncased	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.5314066023265402	-0.5368752824239384	-0.34495288232386473	-0.34859397683384474	0.3969249808665932	0.39159678546471	0.2385749306774027	0.23515024458420686	0.7698382913131604	0.7722511564601716	0.81369495566676	0.8150834546608742	0.13011117533702116	0.1311314603364301	0.21630668798106525	0.21758440943447407
delta	2	bert_base_uncased	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.26455241520530903	-0.269354017930644	-0.17819750094069883	-0.1814861112216251	0.38301690074303135	0.3798266351457841	0.3134749602714427	0.30890464933018125	0.9124709512390757	0.9110164358246511	0.928831370947826	0.9276059590240724	0.09156621468114222	0.09335417576055306	0.12768056881799958	0.13003815637385802
delta	3	bert_base_uncased	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.6265555585542804	0.4957405485116108	0.48209621910320816	0.36780693987575286	0.9328792935777166	0.9147540983606557	0.9326625916838555	0.9153005464480874	0.10417936403481709	0.11197959416202377	0.31679426562215235	0.3318705398273397	0.72764809204993	0.6083360840084626	0.7695424157992578	0.6875972935223436
delta	3	bert_base_uncased	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.6182706482906007	0.49014197442928265	0.47607413498388435	0.3634715097488118	0.9308453327770413	0.913573407202216	0.9306220641591239	0.9141274238227147	0.10433989332792731	0.11216100270495791	0.31677477563481216	0.33207044432350263	0.7193950039302309	0.6029113760307405	0.7625588526416596	0.6832703862304093
delta	3	bert_base_uncased	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.8999575972557068	0.8999575972557068	0.6808249950408936	0.6808249950408936	1.0	1.0	1.0	1.0	0.09888189736217898	0.09888189736217898	0.3174374352043784	0.3174374352043784	1.0	1.0	1.0	1.0
delta	3	bert_base_uncased	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.06305015291436575	-0.10574113207914472	-0.021806099838674223	-0.049606323420244756	0.5106779715770384	0.4800213817987438	0.46355380705609495	0.42188961646398504	0.7366041483682773	0.7986692027752121	0.7933881443901403	0.8340043616692203	0.19398130687356926	0.14860154083593832	0.2603781961077347	0.21465719144141637
delta	3	bert_base_uncased	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.058321970435060266	-0.11487173215168316	-0.0189327795090446	-0.055868534283865706	0.5365950834580889	0.5109439124487004	0.491312282565748	0.4528043775649795	0.6940414109232097	0.7459427623226604	0.763500824068863	0.7965719404049842	0.21685136500943636	0.17366362904164606	0.2893924215530599	0.2504256536185848
delta	3	bert_base_uncased	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.0898431869637635	-0.07308318148330081	-0.038088248373242095	-0.02720790804993569	0.3638143375844199	0.3694189602446483	0.3062557791680607	0.3113149847094801	0.977792993890326	0.9872589420819539	0.9627496262107125	0.9678910892247259	0.0643843107703226	0.058960506079376286	0.09596425191755852	0.08672204354411917
delta	3	bert_base_uncased	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.4274708192422986	-0.4311911010916013	-0.2531994839012623	-0.2557315813062797	0.4123301157484233	0.4069069069069069	0.2798742351188504	0.27405977405977405	0.8045144150506564	0.8070836862320551	0.8416326138918633	0.8431622088883333	0.15366365276938113	0.1500386415874957	0.23454066126790243	0.2326664064799201
delta	3	bert_base_uncased	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.46600311877386225	-0.4717789871042502	-0.27613982708463747	-0.2799616748039825	0.41807199346109547	0.41247379454926625	0.27201841764683254	0.26546121593291405	0.7810291323264077	0.783127500653629	0.8240702143457418	0.8252236689210327	0.16208158704664924	0.157637555808289	0.25065977530620387	0.24862707358755046
delta	3	bert_base_uncased	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.24370139070714897	-0.24811382801327017	-0.14379169333439606	-0.14643839361451397	0.38494577588798695	0.3817966903073286	0.31734044152385865	0.3128447596532703	0.9165211480432265	0.9151413743730403	0.9253917501887503	0.9240764742727523	0.11351658160087162	0.11576268808093865	0.1576648866236955	0.16067361016465112
delta	4	bert_base_uncased	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.6169606339432957	0.49826743493029657	0.45571571187225773	0.3548655097759609	0.9394528712878527	0.926775956284153	0.9379435650943667	0.9240437158469945	0.13906154019326103	0.1476456799362907	0.36764087263336565	0.381420525546468	0.6631656786230254	0.610901107938436	0.7034514772206316	0.6726188844711347
delta	4	bert_base_uncased	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.6095553092009416	0.4932387795908134	0.45070705217111745	0.351179415977707	0.937618109811727	0.9257617728531856	0.9360630670669232	0.9229916897506926	0.13913068410398416	0.14779617701103992	0.3674083186168109	0.38150508746290557	0.6529585779752384	0.6055119266079434	0.6944651583485296	0.6680845199901254
delta	4	bert_base_uncased	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.861336350440979	0.861336350440979	0.6210014820098877	0.6210014820098877	1.0	1.0	1.0	1.0	0.13677979113939773	0.13677979113939773	0.3753151551796739	0.3753151551796739	1.0	1.0	1.0	1.0
delta	4	bert_base_uncased	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.045219320786418396	-0.08721028210506075	-0.004977216175757348	-0.031027669804135256	0.5135328522346749	0.48135774422023253	0.47353905543646124	0.4316450621408526	0.7489095536799208	0.8076458822424383	0.8055381310526968	0.8422676072981964	0.1942619964427165	0.15072243282255915	0.2604669868684283	0.21553036480493706
delta	4	bert_base_uncased	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.03896987918243908	-0.09302758696866391	-0.000918922493891681	-0.03442440588432861	0.5411744723091338	0.5148768809849521	0.5030732640776513	0.4652872777017784	0.7083409437232548	0.7573026067396362	0.7778361450214828	0.8075067242656327	0.2147719761421481	0.17366920996908033	0.28775126318901256	0.2501614638456429
delta	4	bert_base_uncased	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.08063282320896785	-0.06640318801187958	-0.027974213706329465	-0.018878365463480377	0.35689700514607425	0.3614678899082569	0.30617853980305093	0.3113149847094801	0.9787983434343612	0.9877116162732555	0.9625160518962426	0.9665988880165034	0.07803877814593753	0.06864735468625587	0.10585608771845087	0.09166329007096281
delta	4	bert_base_uncased	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.38371952703222634	-0.3870529244950138	-0.2124609332314382	-0.21455094483936726	0.4215642851001732	0.41605891605891604	0.30168610933881523	0.29622479622479625	0.8140511423710197	0.816415651897966	0.8501402471722457	0.8514136893474075	0.17409636704927428	0.17335897112068177	0.25679284871369074	0.256964514896619
delta	4	bert_base_uncased	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.4173233867622912	-0.4224247298222771	-0.23186073390459042	-0.2350409997748029	0.42794555299869197	0.4222571628232006	0.2968650072669472	0.2908805031446541	0.7919413298931046	0.7938584005051593	0.8340077940833334	0.8349373444270664	0.1832022971289626	0.18223718833074193	0.2729737512415284	0.2733360361258912
delta	4	bert_base_uncased	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.22345496524268618	-0.2275035047209752	-0.11993880694409689	-0.12212771832208326	0.39113054589185237	0.3881008668242711	0.3246790576815703	0.3203309692671395	0.9194979403426142	0.9181632539250941	0.927079638827058	0.9257325217540538	0.13066808513076067	0.13331254455615513	0.1796223905040035	0.18311850424543388
delta	5	bert_base_uncased	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.5983102190143922	0.4888134566176418	0.4254980451591751	0.3355580030630032	0.9377276106895993	0.9278688524590164	0.9377380251117784	0.9278688524590164	0.17438241900594176	0.1830881146075514	0.41507068492030386	0.42691441103466626	0.712568062339428	0.6260698051346151	0.7473623551564597	0.6937018772837071
delta	5	bert_base_uncased	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.591753335613193	0.484299967495255	0.4218741398530476	0.3326559404979287	0.9358405685892841	0.9268698060941828	0.9358512986000141	0.9268698060941828	0.1741035417067735	0.18308122741543306	0.41375636412276107	0.4264777232201989	0.703858003622441	0.6208907165630724	0.7397066689490797	0.6894595210133982
delta	5	bert_base_uncased	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.8146873712539673	0.8146873712539673	0.5450869202613831	0.5450869202613831	1.0	1.0	1.0	1.0	0.18358536987849491	0.18358536987849491	0.45844327123921563	0.4584432712392157	1.0	1.0	1.0	1.0
delta	5	bert_base_uncased	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.032167980740390095	-0.07287696178670655	0.005970399014040595	-0.018161492309609586	0.5132922456720951	0.4846986502739543	0.4765077057806603	0.43498596819457436	0.7605237486992967	0.8165780425586608	0.8164306112269001	0.8500622952990241	0.20680181635839126	0.16054918214796182	0.27108336281258083	0.2259359364141088
delta	5	bert_base_uncased	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.025279298020691118	-0.07666586037994272	0.010432078035128321	-0.02012206778724862	0.5405937322913877	0.5188098495212038	0.5061207999305453	0.4697332421340629	0.7217757306705977	0.7685057994066397	0.7909452058876023	0.8182674727728247	0.22662863814011755	0.18181764103618941	0.29512781390910575	0.2554500785183971
delta	5	bert_base_uncased	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.07120384948535098	-0.05932498687952301	-0.019312448772123188	-0.0111489874819441	0.3585838214961031	0.36269113149847093	0.3087001722646456	0.3107033639143731	0.9800958508619249	0.9885208425299271	0.9608479081495873	0.9637846941572599	0.09444982626194227	0.08447704295630752	0.13483147326560654	0.12037098043497886
delta	5	bert_base_uncased	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.3465207718871534	-0.34935299928951863	-0.1818037889090677	-0.18339538491847376	0.4261856176470221	0.42084942084942084	0.31976805888467363	0.31445731445731445	0.8236404675375116	0.8258951797737362	0.8575859073894891	0.8587925190770969	0.17726082833541243	0.17768592494682378	0.2638323406166733	0.2648767575496334
delta	5	bert_base_uncased	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.37645236714442654	-0.38080338327329477	-0.19918639707048574	-0.20172038060192546	0.4333725580450302	0.4279350104821803	0.3177665388743338	0.3121069182389937	0.802800664340424	0.8046421523878426	0.8427102438492	0.8436213589779535	0.1873017874866435	0.18781513760748003	0.27911745726002485	0.2804429032565658
delta	5	bert_base_uncased	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.20377008681400463	-0.20749169280950694	-0.09890211921615097	-0.10073795758035119	0.3919094403642142	0.3888888888888889	0.32931376970321696	0.32505910165484636	0.9230302981697753	0.9217598990462775	0.9285313796585609	0.9272241348434453	0.12937317699877188	0.1319967103923741	0.19093409200991987	0.19466350457368298
delta	6	bert_base_uncased	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.5818684635656503	0.4791447911014567	0.40084807793883714	0.3195713748962013	0.942360938817987	0.9333333333333333	0.9424207519022696	0.9316939890710383	0.20314629954485103	0.2102349288308337	0.4510966217380153	0.4606573748224694	0.590318259754563	0.5861099470619596	0.6334780513251816	0.6536225003634235
delta	6	bert_base_uncased	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.5755460524056671	0.47483228084184953	0.3975749480904955	0.31694962990952663	0.9406143006003503	0.932409972299169	0.9406759262023382	0.9307479224376731	0.20302304277625138	0.21027677309568407	0.44969223845111206	0.46014790258724286	0.6098901935518394	0.5949972808932271	0.6538105048058767	0.6631947360130245
delta	6	bert_base_uncased	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.7905080318450928	0.7905080318450928	0.5088613629341125	0.5088613629341125	1.0	1.0	1.0	1.0	0.20721377290863968	0.2072137729086397	0.4974412702058243	0.49744127020582435	-0.05555555555555555	-0.05555555555555555	-0.03749291353775813	-0.03749291353775813
delta	6	bert_base_uncased	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.02292764685334987	-0.06262204111174169	0.012433156196493655	-0.010287672744810752	0.5199681299052948	0.49231591607643993	0.49571315320866643	0.45823867432847787	0.769107915972587	0.8229082964529068	0.824875669643596	0.8563295458872252	0.20990978169926486	0.16501828554853673	0.27773873477882055	0.23085028856023063
delta	6	bert_base_uncased	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.015178310395248107	-0.06446794768189137	0.017554629073642632	-0.010739102533227915	0.54773058939285	0.527530779753762	0.5225975793909662	0.4892270861833105	0.7317278359620577	0.7764822578174053	0.800892782551585	0.826542988377045	0.23071188363857928	0.18733485887879595	0.3045523648230269	0.2637948118782217
delta	6	bert_base_uncased	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.06684055344925986	-0.056019679263279706	-0.016588523440683883	-0.00867301745266178	0.36264752614248197	0.36636085626911313	0.34336807150896864	0.3474006116207951	0.9809283693655875	0.988963020575484	0.9607786964983257	0.9628688659603348	0.09203120404314981	0.08519729421192773	0.12579483119498486	0.11301568772621738
delta	6	bert_base_uncased	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.31912089793942866	-0.32163876814920006	-0.16198333772520224	-0.1632470135167763	0.4316517170339517	0.42635492635492633	0.336510978296191	0.33176033176033176	0.8309721367253562	0.8331230086161115	0.8643189959083859	0.8653447268470664	0.17022916385743955	0.1708066953040727	0.2556890546696983	0.2568445122104429
delta	6	bert_base_uncased	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.34572991475297676	-0.3495483371077662	-0.17737142699620417	-0.17943243861229666	0.4394158011435814	0.43404961565338923	0.3333199569499456	0.32817959468902863	0.8111198761256833	0.8128847367217744	0.8505753804468047	0.8513340436120239	0.18076083721920094	0.18154594539239197	0.27418932767753906	0.2759590906570527
delta	6	bert_base_uncased	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.1922163562132762	-0.19574879752758265	-0.08859398889427002	-0.09024041521357823	0.3946230082034102	0.39164696611505123	0.3517296954859769	0.3479117415287628	0.9256521488161037	0.9244105329054622	0.929865469648235	0.9285418512264065	0.12000118320903905	0.12236582256527058	0.16745698340153445	0.17062556262147957
delta	7	bert_base_uncased	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.5556386324083981	0.45957776221238034	0.3695914328700918	0.29558171203024075	0.9495493778413902	0.9420765027322404	0.9440063125053342	0.9355191256830601	0.24414327327796392	0.25163898508164545	0.4959772913669145	0.506935922583935	0.5624571384518866	0.5447817210956356	0.622892770648686	0.6376395161113034
delta	7	bert_base_uncased	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.5508196986647267	0.4560447195013392	0.3678089131629377	0.29374192157074025	0.9480205711093109	0.9412742382271468	0.9423095340964048	0.9346260387811635	0.24296614060079386	0.25120477917384865	0.49350377387610816	0.5059571490939131	0.5817253697811208	0.5533437185542017	0.6381467920515531	0.6448158243073869
delta	7	bert_base_uncased	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.7146634459495544	0.7146634459495544	0.42841458320617676	0.42841458320617676	1.0	1.0	1.0	1.0	0.28298865162457615	0.28298865162457615	0.577603368563527	0.577603368563527	-0.07339449541284404	-0.07339449541284404	0.11951006435407435	0.11951006435407435
delta	7	bert_base_uncased	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.015845495533236924	-0.054377778502376635	0.01554869843336443	-0.005833926798767578	0.5236919787053037	0.49619136709875716	0.5089680526442937	0.4740077509020446	0.7820084478020146	0.8325943657423002	0.8393119679466566	0.867863847259229	0.19304089833266128	0.14995532644154683	0.26248387624277203	0.21643532889640613
delta	7	bert_base_uncased	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.008118805211886545	-0.05533065431451792	0.02075278306124257	-0.005589677047104831	0.5497864837330113	0.5287277701778386	0.53316628559507	0.5011969904240766	0.746547138283861	0.7885840794119375	0.8171392981634146	0.8403982917516081	0.22020951451451254	0.18123801125472483	0.2989406886658622	0.2623449369799518
delta	7	bert_base_uncased	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.05963007402088907	-0.05096957192781868	-0.013941114457945028	-0.006707549152115434	0.3758231168816275	0.3798165137614679	0.3718447325898951	0.3767584097859327	0.9829558684048839	0.9900085274915117	0.9649570967183618	0.9661015039005559	0.03908540663550395	0.03806472045532974	0.05589527251192735	0.05222775209360806
delta	7	bert_base_uncased	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.291050533062468	-0.2929886868728963	-0.14594824911793694	-0.1468571832249519	0.43493603713847856	0.4295724295724296	0.35375872897219207	0.3494923494923495	0.8414964639099897	0.8435039055364468	0.8755013181297296	0.8761816467168878	0.17117546840136424	0.17298802368613608	0.2590172983171676	0.260732837508728
